timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2021-01-20T18:01:06,2aaf817a-dfd1-4bd5-aaa6-c19803254dc3,codecarbon,3.2749948501586914,0.0,0,United Kingdom,GBR,england,N,,
2021-01-20T18:11:38,f6632c3e-18bc-4e09-b5d6-1b02d9749a2a,test,1.1415269374847412,0.0,0,United Kingdom,GBR,england,N,,
2021-01-20T18:13:46,b76cab1a-9819-4b73-aaa2-b5804ba6cca0,test,3.570836067199707,0.0,0,United Kingdom,GBR,england,N,,
2021-01-20T18:38:28,e567804b-4970-4bda-9ff9-e4408076f60b,codecarbon,35.89083290100098,8.82899653064737e-05,0.00013136255869526436,United Kingdom,GBR,england,N,,
2021-01-20T18:43:40,72ec21e1-ab68-4d9c-8f63-0d00903f7171,test3,46.27474522590637,8.840627059966427e-05,0.00013153560396547464,United Kingdom,GBR,england,N,,
2021-01-20T18:48:57,b2c88037-c20f-4956-90b7-1f4ab5a68acf,test4,53.56733798980713,0.0001028394794380007,0.0001530101083058672,United Kingdom,GBR,england,N,,
2021-01-20T18:51:36,5b0d1cb3-6ca7-41c4-89ea-8530d54548ce,test5,50.543792963027954,0.0001243276798407057,0.00018498140851940312,United Kingdom,GBR,england,N,,
2021-01-21T10:43:13,2935ad90-f676-4553-b6cd-10d88a8ffad0,test6,9.982744216918945,0.0,0,United Kingdom,GBR,,N,,
2021-01-21T10:44:55,5a9a99b0-881c-4a0d-b82f-53e74cff890f,test6,51.57437801361084,0.00010942593687629359,0.00016280979390805614,United Kingdom,GBR,,N,,
2021-01-21T10:45:32,1fea1f3d-19c0-4585-96a5-1b8211df4416,test6,9.547436952590942,0.0,0,United Kingdom,GBR,,N,,
2021-01-21T11:14:46,54fcf23e-020d-47b3-9379-899c6b385688,test6,46.20686912536621,8.677544784445408e-05,0.00012910917816318516,United Kingdom,GBR,,N,,
2021-01-22T10:03:30,fc605a63-508b-4fd2-8b43-f1b9cbef5df3,test7,40.0422580242157,5.981885282892875e-05,8.90017063496044e-05,United Kingdom,GBR,,N,,
